nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
0.975,0.975,0.975,0.0,2021-10-28
0.975,0.975,0.975,0.0,2021-10-29
0.975,0.975,0.975,0.0,2021-11-01
0.975,0.975,0.975,0.0,2021-11-02
0.975,0.975,0.975,0.0,2021-11-03
0.975,0.975,0.975,0.0,2021-11-04
0.975,0.975,0.975,0.0,2021-11-05
0.975,0.975,0.975,0.0,2021-11-08
0.975,0.975,0.975,0.0,2021-11-09
0.975,0.975,0.975,0.0,2021-11-10
0.975,0.975,0.975,0.0,2021-11-11
0.975,0.975,0.975,0.0,2021-11-12
0.975,0.975,0.975,0.0,2021-11-15
0.962,0.962,0.962,-0.0133333333,2021-11-16
0.962,0.962,0.962,0.0,2021-11-17
0.962,0.962,0.962,0.0,2021-11-18
0.962,0.962,0.962,0.0,2021-11-19
0.962,0.962,0.962,0.0,2021-11-22
0.962,0.962,0.962,0.0,2021-11-23
0.962,0.962,0.962,0.0,2021-11-24
0.962,0.962,0.962,0.0,2021-11-25
0.962,0.962,0.962,0.0,2021-11-26
0.962,0.962,0.962,0.0,2021-11-29
0.962,0.962,0.962,0.0,2021-11-30
0.962,0.962,0.962,0.0,2021-12-01
0.962,0.962,0.962,0.0,2021-12-02
0.962,0.962,0.962,0.0,2021-12-03
0.962,0.962,0.962,0.0,2021-12-06
0.962,0.962,0.962,0.0,2021-12-07
0.962,0.962,0.962,0.0,2021-12-08
0.962,0.962,0.962,0.0,2021-12-09
0.962,0.962,0.962,0.0,2021-12-10
0.962,0.962,0.962,0.0,2021-12-13
0.962,0.962,0.962,0.0,2021-12-14
0.962,0.962,0.962,0.0,2021-12-15
0.962,0.962,0.962,0.0,2021-12-16
0.962,0.962,0.962,0.0,2021-12-17
0.962,0.962,0.962,0.0,2021-12-20
0.962,0.962,0.962,0.0,2021-12-21
0.962,0.962,0.962,0.0,2021-12-22
0.962,0.962,0.962,0.0,2021-12-23
0.962,0.962,0.962,0.0,2021-12-24
0.962,0.962,0.962,0.0,2021-12-27
0.962,0.962,0.962,0.0,2021-12-28
0.962,0.962,0.962,0.0,2021-12-29
0.962,0.962,0.962,0.0,2021-12-30
0.962,0.962,0.962,0.0,2021-12-31
0.962,0.962,0.962,0.0,2022-01-04
0.962,0.962,0.962,0.0,2022-01-05
0.962,0.962,0.962,0.0,2022-01-06
0.962,0.962,0.962,0.0,2022-01-07
0.962,0.962,0.962,0.0,2022-01-10
0.962,0.962,0.962,0.0,2022-01-11
0.962,0.962,0.962,0.0,2022-01-12
0.962,0.962,0.962,0.0,2022-01-13
0.962,0.962,0.962,0.0,2022-01-14
0.962,0.962,0.962,0.0,2022-01-17
0.962,0.962,0.962,0.0,2022-01-18
0.962,0.962,0.962,0.0,2022-01-19
0.962,0.962,0.962,0.0,2022-01-20
0.962,0.962,0.962,0.0,2022-01-21
0.962,0.962,0.962,0.0,2022-01-24
0.962,0.962,0.962,0.0,2022-01-25
0.962,0.962,0.962,0.0,2022-01-26
0.962,0.962,0.962,0.0,2022-01-27
0.962,0.962,0.962,0.0,2022-01-28
0.962,0.962,0.962,0.0,2022-02-07
0.962,0.962,0.962,0.0,2022-02-08
0.962,0.962,0.962,0.0,2022-02-09
0.962,0.962,0.962,0.0,2022-02-10
0.962,0.962,0.962,0.0,2022-02-11
0.962,0.962,0.962,0.0,2022-02-14
0.962,0.962,0.962,0.0,2022-02-15
0.962,0.962,0.962,0.0,2022-02-16
0.962,0.962,0.962,0.0,2022-02-17
0.962,0.962,0.962,0.0,2022-02-18
0.962,0.962,0.962,0.0,2022-02-21
0.962,0.962,0.962,0.0,2022-02-22
0.962,0.962,0.962,0.0,2022-02-23
0.962,0.962,0.962,0.0,2022-02-24
0.962,0.962,0.962,0.0,2022-02-25
0.962,0.962,0.962,0.0,2022-02-28
0.962,0.962,0.962,0.0,2022-03-01
0.962,0.962,0.962,0.0,2022-03-02
0.962,0.962,0.962,0.0,2022-03-03
0.962,0.962,0.962,0.0,2022-03-04
0.962,0.962,0.962,0.0,2022-03-07
0.962,0.962,0.962,0.0,2022-03-08
0.962,0.962,0.962,0.0,2022-03-09
0.962,0.962,0.962,0.0,2022-03-10
0.962,0.962,0.962,0.0,2022-03-11
0.962,0.962,0.962,0.0,2022-03-14
0.962,0.962,0.962,0.0,2022-03-15
0.962,0.962,0.962,0.0,2022-03-16
0.962,0.962,0.962,0.0,2022-03-17
0.962,0.962,0.962,0.0,2022-03-18
0.962,0.962,0.962,0.0,2022-03-21
0.962,0.962,0.962,0.0,2022-03-22
0.962,0.962,0.962,0.0,2022-03-23
0.962,0.962,0.962,0.0,2022-03-24
0.962,0.962,0.962,0.0,2022-03-25
0.962,0.962,0.962,0.0,2022-03-28
0.962,0.962,0.962,0.0,2022-03-29
0.925,0.925,0.925,-0.0384615385,2022-03-30
0.925,0.925,0.925,0.0,2022-03-31
0.925,0.925,0.925,0.0,2022-04-01
0.925,0.925,0.925,0.0,2022-04-06
0.925,0.925,0.925,0.0,2022-04-07
0.925,0.925,0.925,0.0,2022-04-08
0.925,0.925,0.925,0.0,2022-04-11
0.925,0.925,0.925,0.0,2022-04-12
0.925,0.925,0.925,0.0,2022-04-13
0.925,0.925,0.925,0.0,2022-04-14
0.925,0.925,0.925,0.0,2022-04-15
0.925,0.925,0.925,0.0,2022-04-18
0.925,0.925,0.925,0.0,2022-04-19
0.925,0.925,0.925,0.0,2022-04-20
0.925,0.925,0.925,0.0,2022-04-21
0.925,0.925,0.925,0.0,2022-04-22
0.925,0.925,0.925,0.0,2022-04-25
0.925,0.925,0.925,0.0,2022-04-26
0.925,0.925,0.925,0.0,2022-04-27
0.925,0.925,0.925,0.0,2022-04-28
0.925,0.925,0.925,0.0,2022-04-29
0.925,0.925,0.925,0.0,2022-05-05
0.925,0.925,0.925,0.0,2022-05-06
0.925,0.925,0.925,0.0,2022-05-09
0.925,0.925,0.925,0.0,2022-05-10
0.925,0.925,0.925,0.0,2022-05-11
0.925,0.925,0.925,0.0,2022-05-12
0.925,0.925,0.925,0.0,2022-05-13
0.925,0.925,0.925,0.0,2022-05-16
0.925,0.925,0.925,0.0,2022-05-17
0.925,0.925,0.925,0.0,2022-05-18
0.925,0.925,0.925,0.0,2022-05-19
0.925,0.925,0.925,0.0,2022-05-20
0.925,0.925,0.925,0.0,2022-05-23
0.925,0.925,0.925,0.0,2022-05-24
0.925,0.925,0.925,0.0,2022-05-25
0.925,0.925,0.925,0.0,2022-05-26
0.925,0.925,0.925,0.0,2022-05-27
0.925,0.925,0.925,0.0,2022-05-30
0.925,0.925,0.925,0.0,2022-05-31
0.925,0.925,0.925,0.0,2022-06-01
0.925,0.925,0.925,0.0,2022-06-02
0.925,0.925,0.925,0.0,2022-06-06
0.925,0.925,0.925,0.0,2022-06-07
0.925,0.925,0.925,0.0,2022-06-08
0.925,0.925,0.925,0.0,2022-06-09
0.925,0.925,0.925,0.0,2022-06-10
0.925,0.925,0.925,0.0,2022-06-13
0.925,0.925,0.925,0.0,2022-06-14
0.925,0.925,0.925,0.0,2022-06-15
0.925,0.925,0.925,0.0,2022-06-16
0.925,0.925,0.925,0.0,2022-06-17
0.925,0.925,0.925,0.0,2022-06-20
0.925,0.925,0.925,0.0,2022-06-21
0.925,0.925,0.925,0.0,2022-06-22
0.925,0.925,0.925,0.0,2022-06-23
0.925,0.925,0.925,0.0,2022-06-24
0.925,0.925,0.925,0.0,2022-06-27
0.925,0.925,0.925,0.0,2022-06-28
0.925,0.925,0.925,0.0,2022-06-29
0.925,0.925,0.925,0.0,2022-06-30
0.925,0.925,0.925,0.0,2022-07-01
0.925,0.925,0.925,0.0,2022-07-04
0.925,0.925,0.925,0.0,2022-07-05
0.925,0.925,0.925,0.0,2022-07-06
0.925,0.925,0.925,0.0,2022-07-07
0.925,0.925,0.925,0.0,2022-07-08
0.925,0.925,0.925,0.0,2022-07-11
0.925,0.925,0.925,0.0,2022-07-12
0.925,0.925,0.925,0.0,2022-07-13
0.925,0.925,0.925,0.0,2022-07-14
0.925,0.925,0.925,0.0,2022-07-15
0.925,0.925,0.925,0.0,2022-07-18
0.925,0.925,0.925,0.0,2022-07-19
0.925,0.925,0.925,0.0,2022-07-20
0.925,0.925,0.925,0.0,2022-07-21
0.925,0.925,0.925,0.0,2022-07-22
0.925,0.925,0.925,0.0,2022-07-25
0.925,0.925,0.925,0.0,2022-07-26
0.925,0.925,0.925,0.0,2022-07-27
0.925,0.925,0.925,0.0,2022-07-28
0.925,0.925,0.925,0.0,2022-07-29
0.925,0.925,0.925,0.0,2022-08-01
0.925,0.925,0.925,0.0,2022-08-02
0.925,0.925,0.925,0.0,2022-08-03
0.925,0.925,0.925,0.0,2022-08-04
0.925,0.925,0.925,0.0,2022-08-05
0.925,0.925,0.925,0.0,2022-08-08
0.925,0.925,0.925,0.0,2022-08-09
0.925,0.925,0.925,0.0,2022-08-10
0.925,0.925,0.925,0.0,2022-08-11
0.925,0.925,0.925,0.0,2022-08-12
0.925,0.925,0.925,0.0,2022-08-15
0.925,0.925,0.925,0.0,2022-08-16
0.925,0.925,0.925,0.0,2022-08-17
0.925,0.925,0.925,0.0,2022-08-18
0.925,0.925,0.925,0.0,2022-08-19
0.925,0.925,0.925,0.0,2022-08-22
0.925,0.925,0.925,0.0,2022-08-23
0.925,0.925,0.925,0.0,2022-08-24
0.925,0.925,0.925,0.0,2022-08-25
0.925,0.925,0.925,0.0,2022-08-26
0.925,0.925,0.925,0.0,2022-08-29
0.925,0.925,0.925,0.0,2022-08-30
0.925,0.925,0.925,0.0,2022-08-31
0.925,0.925,0.925,0.0,2022-09-01
0.925,0.925,0.925,0.0,2022-09-02
0.925,0.925,0.925,0.0,2022-09-05
0.925,0.925,0.925,0.0,2022-09-06
0.925,0.925,0.925,0.0,2022-09-07
0.925,0.925,0.925,0.0,2022-09-08
0.925,0.925,0.925,0.0,2022-09-09
0.925,0.925,0.925,0.0,2022-09-13
0.925,0.925,0.925,0.0,2022-09-14
0.925,0.925,0.925,0.0,2022-09-15
0.925,0.925,0.925,0.0,2022-09-16
0.925,0.925,0.925,0.0,2022-09-19
0.925,0.925,0.925,0.0,2022-09-20
0.925,0.925,0.925,0.0,2022-09-21
0.925,0.925,0.925,0.0,2022-09-22
0.925,0.925,0.925,0.0,2022-09-23
0.925,0.925,0.925,0.0,2022-09-26
0.925,0.925,0.925,0.0,2022-09-27
0.925,0.925,0.925,0.0,2022-09-28
0.925,0.925,0.925,0.0,2022-09-29
0.925,0.925,0.925,0.0,2022-09-30
0.934,0.934,0.934,0.0097297297,2022-10-10
0.953,0.953,0.953,0.0203426124,2022-10-11
0.94,0.94,0.94,-0.0136411333,2022-10-12
0.93,0.93,0.93,-0.0106382979,2022-10-13
0.93,0.93,0.93,0.0,2022-10-14
0.927,0.927,0.927,-0.0032258065,2022-10-17
0.929,0.929,0.929,0.0021574973,2022-10-18
0.929,0.929,0.929,0.0,2022-10-19
0.9,0.9,0.9,-0.0312163617,2022-10-20
0.901,0.901,0.901,0.0011111111,2022-10-21
0.914,0.914,0.914,0.0144284129,2022-10-24
0.896,0.896,0.896,-0.0196936543,2022-10-25
0.897,0.897,0.897,0.0011160714,2022-10-26
0.897,0.897,0.897,0.0,2022-10-27
0.904,0.904,0.904,0.0078037904,2022-10-28
0.88,0.88,0.88,-0.0265486726,2022-10-31
0.919,0.919,0.919,0.0443181818,2022-11-01
0.934,0.934,0.934,0.0163220892,2022-11-02
0.932,0.932,0.932,-0.0021413276,2022-11-03
0.933,0.933,0.933,0.0010729614,2022-11-04
0.941,0.941,0.941,0.0085744909,2022-11-07
0.983,0.983,0.983,0.0446333688,2022-11-08
1.053,1.053,1.053,0.0712105799,2022-11-09
1.073,1.073,1.073,0.0189933523,2022-11-10
1.088,1.088,1.088,0.0139794967,2022-11-11
1.163,1.163,1.163,0.0689338235,2022-11-14
1.171,1.171,1.171,0.0068787618,2022-11-15
1.184,1.184,1.184,0.0111016225,2022-11-16
1.212,1.212,1.212,0.0236486486,2022-11-17
1.215,1.215,1.215,0.0024752475,2022-11-18
1.22,1.22,1.22,0.0041152263,2022-11-21
1.203,1.203,1.203,-0.0139344262,2022-11-22
1.2,1.2,1.2,-0.0024937656,2022-11-23
1.217,1.217,1.217,0.0141666667,2022-11-24
1.231,1.231,1.231,0.0115036976,2022-11-25
1.227,1.227,1.227,-0.0032493907,2022-11-28
1.274,1.274,1.274,0.0383048085,2022-11-29
1.29,1.29,1.29,0.0125588697,2022-11-30
1.317,1.317,1.317,0.0209302326,2022-12-02
1.331,1.331,1.331,0.0106302202,2022-12-05
1.331,1.331,1.331,0.0,2022-12-06
1.344,1.344,1.344,0.0097670924,2022-12-07
1.345,1.345,1.345,0.0007440476,2022-12-08
1.35,1.35,1.35,0.0037174721,2022-12-09
1.363,1.363,1.363,0.0096296296,2022-12-12
1.355,1.355,1.355,-0.0058694057,2022-12-13
1.351,1.351,1.351,-0.0029520295,2022-12-14
1.286,1.286,1.286,-0.0481125093,2022-12-15
1.355,1.355,1.355,0.0536547434,2022-12-16
1.356,1.356,1.356,0.0007380074,2022-12-19
1.368,1.368,1.368,0.0088495575,2022-12-20
1.373,1.373,1.373,0.0036549708,2022-12-21
1.378,1.378,1.378,0.0036416606,2022-12-22
1.38,1.38,1.38,0.0014513788,2022-12-23
1.382,1.382,1.382,0.0014492754,2022-12-26
1.386,1.386,1.386,0.002894356,2022-12-27
1.388,1.388,1.388,0.0014430014,2022-12-28
1.388,1.388,1.388,0.0,2022-12-29
1.388,1.388,1.388,0.0,2022-12-30
1.391,1.391,1.391,0.0021613833,2023-01-03
1.401,1.401,1.401,0.0071890726,2023-01-04
1.4,1.4,1.4,-0.0007137759,2023-01-05
1.404,1.404,1.404,0.0028571429,2023-01-06
1.408,1.408,1.408,0.0028490028,2023-01-09
1.405,1.405,1.405,-0.0021306818,2023-01-10
1.41,1.41,1.41,0.0035587189,2023-01-11
1.426,1.426,1.426,0.0113475177,2023-01-12
1.43,1.43,1.43,0.0028050491,2023-01-13
1.435,1.435,1.435,0.0034965035,2023-01-16
1.44,1.44,1.44,0.0034843206,2023-01-17
1.456,1.456,1.456,0.0111111111,2023-01-18
1.455,1.455,1.455,-0.0006868132,2023-01-19
1.457,1.457,1.457,0.0013745704,2023-01-20
1.459,1.459,1.459,0.0013726836,2023-01-30
1.458,1.458,1.458,-0.000685401,2023-01-31
1.463,1.463,1.463,0.0034293553,2023-02-01
1.462,1.462,1.462,-0.000683527,2023-02-02
1.462,1.462,1.462,0.0,2023-02-03
1.461,1.461,1.461,-0.0006839945,2023-02-06
1.459,1.459,1.459,-0.0013689254,2023-02-07
1.459,1.459,1.459,0.0,2023-02-08
1.456,1.456,1.456,-0.0020562029,2023-02-09
1.455,1.455,1.455,-0.0006868132,2023-02-10
1.459,1.459,1.459,0.0027491409,2023-02-13
1.458,1.458,1.458,-0.000685401,2023-02-14
1.455,1.455,1.455,-0.0020576132,2023-02-15
1.461,1.461,1.461,0.0041237113,2023-02-16
1.46,1.46,1.46,-0.0006844627,2023-02-17
1.462,1.462,1.462,0.001369863,2023-02-20
1.461,1.461,1.461,-0.0006839945,2023-02-21
1.459,1.459,1.459,-0.0013689254,2023-02-22
1.459,1.459,1.459,0.0,2023-02-23
1.462,1.462,1.462,0.0020562029,2023-02-24
1.463,1.463,1.463,0.0006839945,2023-02-27
1.465,1.465,1.465,0.001367054,2023-02-28
1.466,1.466,1.466,0.0006825939,2023-03-01
1.468,1.468,1.468,0.0013642565,2023-03-02
1.471,1.471,1.471,0.0020435967,2023-03-03
1.471,1.471,1.471,0.0,2023-03-06
1.471,1.471,1.471,0.0,2023-03-07
1.471,1.471,1.471,0.0,2023-03-08
1.472,1.472,1.472,0.0006798097,2023-03-09
1.472,1.472,1.472,0.0,2023-03-10
1.473,1.473,1.473,0.0006793478,2023-03-13
1.473,1.473,1.473,0.0,2023-03-14
1.474,1.474,1.474,0.0006788866,2023-03-15
1.474,1.474,1.474,0.0,2023-03-16
1.475,1.475,1.475,0.0006784261,2023-03-17
1.476,1.476,1.476,0.0006779661,2023-03-20
1.476,1.476,1.476,0.0,2023-03-21
1.476,1.476,1.476,0.0,2023-03-22
1.476,1.476,1.476,0.0,2023-03-23
1.476,1.476,1.476,0.0,2023-03-24
1.487,1.487,1.487,0.0074525745,2023-03-27
1.663,1.663,1.663,0.1183591123,2023-03-28
1.663,1.663,1.663,0.0,2023-03-29
1.758,1.758,1.758,0.0571256765,2023-03-30
1.759,1.759,1.759,0.0005688282,2023-03-31
1.76,1.76,1.76,0.0005685048,2023-04-03
1.761,1.761,1.761,0.0005681818,2023-04-04
1.828,1.828,1.828,0.0380465645,2023-04-06
1.829,1.829,1.829,0.000547046,2023-04-07
1.831,1.831,1.831,0.0010934937,2023-04-10
1.832,1.832,1.832,0.0005461496,2023-04-11
1.833,1.833,1.833,0.0005458515,2023-04-12
1.834,1.834,1.834,0.0005455537,2023-04-13
1.834,1.834,1.834,0.0,2023-04-14
1.836,1.836,1.836,0.0010905125,2023-04-17
1.837,1.837,1.837,0.0005446623,2023-04-18
1.837,1.837,1.837,0.0,2023-04-19
1.915,1.915,1.915,0.0424605335,2023-04-20
1.916,1.916,1.916,0.0005221932,2023-04-21
1.918,1.918,1.918,0.0010438413,2023-04-24
1.965,1.965,1.965,0.0245046924,2023-04-25
1.966,1.966,1.966,0.0005089059,2023-04-26
1.968,1.968,1.968,0.001017294,2023-04-27
2.012,2.012,2.012,0.0223577236,2023-04-28
2.015,2.015,2.015,0.0014910537,2023-05-04
2.016,2.016,2.016,0.0004962779,2023-05-05
2.011,2.011,2.011,-0.0024801587,2023-05-08
2.013,2.013,2.013,0.0009945301,2023-05-09
2.01,2.01,2.01,-0.001490313,2023-05-10
2.008,2.008,2.008,-0.0009950249,2023-05-11
1.995,1.995,1.995,-0.0064741036,2023-05-12
1.997,1.997,1.997,0.0010025063,2023-05-15
1.969,1.969,1.969,-0.0140210315,2023-05-16
1.97,1.97,1.97,0.000507872,2023-05-17
1.97,1.97,1.97,0.0,2023-05-18
1.971,1.971,1.971,0.0005076142,2023-05-19
1.973,1.973,1.973,0.0010147133,2023-05-22
1.974,1.974,1.974,0.0005068424,2023-05-23
1.971,1.971,1.971,-0.0015197568,2023-05-24
1.966,1.966,1.966,-0.0025367834,2023-05-25
1.971,1.971,1.971,0.002543235,2023-05-26
1.964,1.964,1.964,-0.0035514967,2023-05-29
1.952,1.952,1.952,-0.0061099796,2023-05-30
1.887,1.887,1.887,-0.0332991803,2023-05-31
1.953,1.953,1.953,0.0349761526,2023-06-01
1.949,1.949,1.949,-0.0020481311,2023-06-02
1.951,1.951,1.951,0.0010261673,2023-06-05
1.951,1.951,1.951,0.0,2023-06-06
1.952,1.952,1.952,0.0005125577,2023-06-07
1.994,1.994,1.994,0.0215163934,2023-06-08
1.994,1.994,1.994,0.0,2023-06-09
2.016,2.016,2.016,0.0110330993,2023-06-12
2.017,2.017,2.017,0.0004960317,2023-06-13
1.983,1.983,1.983,-0.0168567179,2023-06-14
1.984,1.984,1.984,0.0005042864,2023-06-15
1.984,1.984,1.984,0.0,2023-06-16
1.982,1.982,1.982,-0.0010080645,2023-06-19
1.985,1.985,1.985,0.0015136226,2023-06-20
1.986,1.986,1.986,0.0005037783,2023-06-21
1.988,1.988,1.988,0.0010070493,2023-06-26
1.988,1.988,1.988,0.0,2023-06-27
1.989,1.989,1.989,0.0005030181,2023-06-28
1.989,1.989,1.989,0.0,2023-06-29
1.989,1.989,1.989,0.0,2023-06-30
1.992,1.992,1.992,0.0015082956,2023-07-03
1.99,1.99,1.99,-0.0010040161,2023-07-04
1.903,1.903,1.903,-0.043718593,2023-07-05
1.904,1.904,1.904,0.0005254861,2023-07-06
1.905,1.905,1.905,0.0005252101,2023-07-07
1.988,1.988,1.988,0.0435695538,2023-07-10
1.989,1.989,1.989,0.0005030181,2023-07-11
2.038,2.038,2.038,0.0246354952,2023-07-12
2.01,2.01,2.01,-0.0137389598,2023-07-13
2.011,2.011,2.011,0.0004975124,2023-07-14
2.012,2.012,2.012,0.000497265,2023-07-17
2.012,2.012,2.012,0.0,2023-07-18
2.016,2.016,2.016,0.0019880716,2023-07-19
2.016,2.016,2.016,0.0,2023-07-20
2.034,2.034,2.034,0.0089285714,2023-07-21
2.035,2.035,2.035,0.0004916421,2023-07-24
2.036,2.036,2.036,0.0004914005,2023-07-25
2.035,2.035,2.035,-0.0004911591,2023-07-26
2.035,2.035,2.035,0.0,2023-07-27
2.037,2.037,2.037,0.000982801,2023-07-28
2.025,2.025,2.025,-0.0058910162,2023-07-31
2.026,2.026,2.026,0.0004938272,2023-08-01
2.026,2.026,2.026,0.0,2023-08-02
2.024,2.024,2.024,-0.0009871668,2023-08-03
2.046,2.046,2.046,0.0108695652,2023-08-04
2.046,2.046,2.046,0.0,2023-08-07
2.046,2.046,2.046,0.0,2023-08-08
2.047,2.047,2.047,0.0004887586,2023-08-09
2.052,2.052,2.052,0.0024425989,2023-08-10
2.052,2.052,2.052,0.0,2023-08-11
2.052,2.052,2.052,0.0,2023-08-14
2.053,2.053,2.053,0.0004873294,2023-08-15
2.053,2.053,2.053,0.0,2023-08-16
2.053,2.053,2.053,0.0,2023-08-17
2.053,2.053,2.053,0.0,2023-08-18
2.053,2.053,2.053,0.0,2023-08-21
2.012,2.012,2.012,-0.0199707745,2023-08-22
2.007,2.007,2.007,-0.0024850895,2023-08-23
2.008,2.008,2.008,0.0004982561,2023-08-24
2.008,2.008,2.008,0.0,2023-08-25
2.01,2.01,2.01,0.0009960159,2023-08-28
2.011,2.011,2.011,0.0004975124,2023-08-29
2.013,2.013,2.013,0.0009945301,2023-08-30
2.013,2.013,2.013,0.0,2023-08-31
2.013,2.013,2.013,0.0,2023-09-01
2.014,2.014,2.014,0.000496771,2023-09-04
2.014,2.014,2.014,0.0,2023-09-05
2.014,2.014,2.014,0.0,2023-09-06
2.014,2.014,2.014,0.0,2023-09-07
2.014,2.014,2.014,0.0,2023-09-08
2.015,2.015,2.015,0.0004965243,2023-09-11
2.015,2.015,2.015,0.0,2023-09-12
2.015,2.015,2.015,0.0,2023-09-13
2.016,2.016,2.016,0.0004962779,2023-09-14
2.016,2.016,2.016,0.0,2023-09-15
2.017,2.017,2.017,0.0004960317,2023-09-18
2.017,2.017,2.017,0.0,2023-09-19
2.017,2.017,2.017,0.0,2023-09-20
2.017,2.017,2.017,0.0,2023-09-21
2.018,2.018,2.018,0.0004957858,2023-09-22
2.019,2.019,2.019,0.0004955401,2023-09-25
2.02,2.02,2.02,0.0004952947,2023-09-26
2.02,2.02,2.02,0.0,2023-09-27
2.021,2.021,2.021,0.0004950495,2023-09-28
2.024,2.024,2.024,0.0014844137,2023-10-09
2.024,2.024,2.024,0.0,2023-10-10
2.024,2.024,2.024,0.0,2023-10-11
2.025,2.025,2.025,0.0004940711,2023-10-12
2.025,2.025,2.025,0.0,2023-10-13
2.026,2.026,2.026,0.0004938272,2023-10-16
2.026,2.026,2.026,0.0,2023-10-17
2.026,2.026,2.026,0.0,2023-10-18
2.026,2.026,2.026,0.0,2023-10-19
2.028,2.028,2.028,0.0009871668,2023-10-20
2.028,2.028,2.028,0.0,2023-10-23
2.029,2.029,2.029,0.0004930966,2023-10-24
2.029,2.029,2.029,0.0,2023-10-25
2.029,2.029,2.029,0.0,2023-10-26
2.029,2.029,2.029,0.0,2023-10-27
2.03,2.03,2.03,0.0004928536,2023-10-30
2.03,2.03,2.03,0.0,2023-10-31
2.03,2.03,2.03,0.0,2023-11-01
2.03,2.03,2.03,0.0,2023-11-02
2.031,2.031,2.031,0.0004926108,2023-11-03
2.032,2.032,2.032,0.0004923683,2023-11-06
2.032,2.032,2.032,0.0,2023-11-07
2.032,2.032,2.032,0.0,2023-11-08
2.032,2.032,2.032,0.0,2023-11-09
2.033,2.033,2.033,0.000492126,2023-11-10
2.033,2.033,2.033,0.0,2023-11-13
2.034,2.034,2.034,0.0004918839,2023-11-14
2.034,2.034,2.034,0.0,2023-11-15
2.035,2.035,2.035,0.0004916421,2023-11-16
2.035,2.035,2.035,0.0,2023-11-17
2.036,2.036,2.036,0.0004914005,2023-11-20
2.036,2.036,2.036,0.0,2023-11-21
2.036,2.036,2.036,0.0,2023-11-22
2.036,2.036,2.036,0.0,2023-11-23
2.04,2.04,2.04,0.0019646365,2023-11-24
2.019,2.019,2.019,-0.0102941176,2023-11-27
2.019,2.019,2.019,0.0,2023-11-28
2.018,2.018,2.018,-0.0004952947,2023-11-29
2.018,2.018,2.018,0.0,2023-11-30
2.018,2.018,2.018,0.0,2023-12-01
2.019,2.019,2.019,0.0004955401,2023-12-04
2.019,2.019,2.019,0.0,2023-12-05
2.019,2.019,2.019,0.0,2023-12-06
2.019,2.019,2.019,0.0,2023-12-07
2.019,2.019,2.019,0.0,2023-12-08
2.02,2.02,2.02,0.0004952947,2023-12-11
2.02,2.02,2.02,0.0,2023-12-12
2.02,2.02,2.02,0.0,2023-12-13
2.021,2.021,2.021,0.0004950495,2023-12-14
2.006,2.006,2.006,-0.0074220683,2023-12-15
2.019,2.019,2.019,0.0064805583,2023-12-18
2.029,2.029,2.029,0.004952947,2023-12-19
2.037,2.037,2.037,0.003942829,2023-12-20
2.019,2.019,2.019,-0.0088365243,2023-12-21
2.024,2.024,2.024,0.0024764735,2023-12-22
2.026,2.026,2.026,0.0009881423,2023-12-25
2.038,2.038,2.038,0.005923001,2023-12-26
2.043,2.043,2.043,0.0024533857,2023-12-27
2.037,2.037,2.037,-0.0029368576,2023-12-28
2.032,2.032,2.032,-0.0024545901,2023-12-29
2.029,2.029,2.029,-0.001476378,2024-01-02
2.006,2.006,2.006,-0.0113356333,2024-01-03
