nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.0718,1.0718,1.0718,0.0010273653,2022-11-16
1.0693,1.0693,1.0693,-0.0023325247,2022-11-17
1.055,1.055,1.055,-0.0133732348,2022-11-18
1.0562,1.0562,1.0562,0.0011374408,2022-11-21
1.0664,1.0664,1.0664,0.0096572619,2022-11-22
1.0648,1.0648,1.0648,-0.0015003751,2022-11-23
1.0605,1.0605,1.0605,-0.0040383171,2022-11-24
1.0631,1.0631,1.0631,0.0024516737,2022-11-25
1.0548,1.0548,1.0548,-0.0078073558,2022-11-28
1.0622,1.0622,1.0622,0.007015548,2022-11-29
1.0595,1.0595,1.0595,-0.0025418942,2022-11-30
1.0618,1.0618,1.0618,0.0021708353,2022-12-01
1.048,1.048,1.048,-0.0129967979,2022-12-02
1.0737,1.0737,1.0737,0.0245229008,2022-12-05
1.0653,1.0653,1.0653,-0.0078234144,2022-12-06
1.0528,1.0528,1.0528,-0.0117337839,2022-12-07
1.0465,1.0465,1.0465,-0.0059840426,2022-12-08
1.0479,1.0479,1.0479,0.0013377926,2022-12-09
1.0363,1.0363,1.0363,-0.0110697586,2022-12-12
1.0313,1.0313,1.0313,-0.0048248577,2022-12-13
1.0326,1.0326,1.0326,0.0012605449,2022-12-14
1.0324,1.0324,1.0324,-0.0001936858,2022-12-15
1.0253,1.0253,1.0253,-0.0068771794,2022-12-16
1.0087,1.0087,1.0087,-0.0161903833,2022-12-19
1.0113,1.0113,1.0113,0.0025775751,2022-12-20
0.9973,0.9973,0.9973,-0.0138435677,2022-12-21
0.9882,0.9882,0.9882,-0.0091246365,2022-12-22
0.9868,0.9868,0.9868,-0.0014167173,2022-12-23
0.9991,0.9991,0.9991,0.0124645318,2022-12-26
1.001,1.001,1.001,0.0019017115,2022-12-27
1.0006,1.0006,1.0006,-0.0003996004,2022-12-28
1.005,1.005,1.005,0.0043973616,2022-12-29
1.0046,1.0046,1.0046,-0.00039801,2022-12-30
1.0216,1.0216,1.0216,0.0169221581,2023-01-03
1.0258,1.0258,1.0258,0.0041111981,2023-01-04
1.0317,1.0317,1.0317,0.0057516085,2023-01-05
1.0273,1.0273,1.0273,-0.0042648057,2023-01-06
1.0273,1.0273,1.0273,0.0,2023-01-09
1.0181,1.0181,1.0181,-0.0089555145,2023-01-10
1.013,1.013,1.013,-0.0050093311,2023-01-11
1.0159,1.0159,1.0159,0.0028627838,2023-01-12
1.0197,1.0197,1.0197,0.0037405256,2023-01-13
1.0473,1.0473,1.0473,0.0270667843,2023-01-16
1.0499,1.0499,1.0499,0.0024825742,2023-01-17
1.048,1.048,1.048,-0.0018096962,2023-01-18
1.0592,1.0592,1.0592,0.0106870229,2023-01-19
1.0645,1.0645,1.0645,0.0050037764,2023-01-20
1.0701,1.0701,1.0701,0.0052606858,2023-01-30
1.0688,1.0688,1.0688,-0.0012148397,2023-01-31
1.0799,1.0799,1.0799,0.010385479,2023-02-01
1.0754,1.0754,1.0754,-0.0041670525,2023-02-02
1.0763,1.0763,1.0763,0.0008368979,2023-02-03
1.0694,1.0694,1.0694,-0.006410852,2023-02-06
1.0716,1.0716,1.0716,0.0020572284,2023-02-07
1.0686,1.0686,1.0686,-0.0027995521,2023-02-08
1.0886,1.0886,1.0886,0.0187160771,2023-02-09
1.0868,1.0868,1.0868,-0.0016534999,2023-02-10
1.0963,1.0963,1.0963,0.0087412587,2023-02-13
1.0964,1.0964,1.0964,9.12159e-05,2023-02-14
1.0879,1.0879,1.0879,-0.007752645,2023-02-15
1.0678,1.0678,1.0678,-0.0184759629,2023-02-16
1.0642,1.0642,1.0642,-0.0033714179,2023-02-17
1.0796,1.0796,1.0796,0.0144709641,2023-02-20
1.081,1.081,1.081,0.0012967766,2023-02-21
1.076,1.076,1.076,-0.0046253469,2023-02-22
1.0708,1.0708,1.0708,-0.0048327138,2023-02-23
1.0807,1.0807,1.0807,0.009245424,2023-02-24
1.0817,1.0817,1.0817,0.0009253262,2023-02-27
1.0799,1.0799,1.0799,-0.0016640473,2023-02-28
1.0961,1.0961,1.0961,0.015001389,2023-03-01
1.1082,1.1082,1.1082,0.0110391388,2023-03-02
1.135,1.135,1.135,0.0241833604,2023-03-03
1.1346,1.1346,1.1346,-0.0003524229,2023-03-06
1.1151,1.1151,1.1151,-0.0171866737,2023-03-07
1.1234,1.1234,1.1234,0.0074432786,2023-03-08
1.1193,1.1193,1.1193,-0.003649635,2023-03-09
1.104,1.104,1.104,-0.0136692576,2023-03-10
1.1136,1.1136,1.1136,0.0086956522,2023-03-13
1.1138,1.1138,1.1138,0.0001795977,2023-03-14
1.1241,1.1241,1.1241,0.0092476208,2023-03-15
1.1009,1.1009,1.1009,-0.0206387332,2023-03-16
1.1099,1.1099,1.1099,0.0081751294,2023-03-17
1.1011,1.1011,1.1011,-0.0079286422,2023-03-20
1.1118,1.1118,1.1118,0.0097175552,2023-03-21
1.1146,1.1146,1.1146,0.0025184386,2023-03-22
1.1208,1.1208,1.1208,0.0055625336,2023-03-23
1.1043,1.1043,1.1043,-0.0147216274,2023-03-24
1.099,1.099,1.099,-0.0047994204,2023-03-27
1.0927,1.0927,1.0927,-0.0057324841,2023-03-28
1.0845,1.0845,1.0845,-0.007504347,2023-03-29
1.0895,1.0895,1.0895,0.0046104195,2023-03-30
1.0906,1.0906,1.0906,0.0010096374,2023-03-31
1.0932,1.0932,1.0932,0.0023840088,2023-04-03
1.1016,1.1016,1.1016,0.0076838639,2023-04-04
1.1046,1.1046,1.1046,0.0027233115,2023-04-06
1.1068,1.1068,1.1068,0.0019916712,2023-04-07
1.1186,1.1186,1.1186,0.0106613661,2023-04-10
1.1116,1.1116,1.1116,-0.0062578223,2023-04-11
1.1202,1.1202,1.1202,0.0077365959,2023-04-12
1.1289,1.1289,1.1289,0.0077664703,2023-04-13
1.1273,1.1273,1.1273,-0.0014173089,2023-04-14
1.1356,1.1356,1.1356,0.0073627251,2023-04-17
1.1327,1.1327,1.1327,-0.0025537161,2023-04-18
1.1172,1.1172,1.1172,-0.0136841176,2023-04-19
1.1108,1.1108,1.1108,-0.0057286072,2023-04-20
1.1171,1.1171,1.1171,0.005671588,2023-04-21
1.1272,1.1272,1.1272,0.0090412676,2023-04-24
1.1426,1.1426,1.1426,0.0136621718,2023-04-28
1.1372,1.1372,1.1372,-0.0047260634,2023-05-05
1.1442,1.1442,1.1442,0.0061554696,2023-05-12
1.1871,1.1871,1.1871,0.0374934452,2023-05-19
1.16,1.16,1.16,-0.0228287423,2023-05-26
1.1758,1.1758,1.1758,0.0136206897,2023-05-31
1.176,1.176,1.176,0.000170097,2023-06-02
1.1593,1.1593,1.1593,-0.0142006803,2023-06-09
1.1802,1.1802,1.1802,0.0180281204,2023-06-16
1.226,1.226,1.226,0.0388069819,2023-06-21
1.2411,1.2411,1.2411,0.0123164763,2023-06-30
1.2175,1.2175,1.2175,-0.0190153896,2023-07-07
1.2317,1.2317,1.2317,0.0116632444,2023-07-14
1.2187,1.2187,1.2187,-0.0105545181,2023-07-21
1.2451,1.2451,1.2451,0.0216624272,2023-07-28
1.2649,1.2649,1.2649,0.0159023372,2023-07-31
1.229,1.229,1.229,-0.0283816903,2023-08-04
1.1938,1.1938,1.1938,-0.0286411717,2023-08-11
1.1835,1.1835,1.1835,-0.0086279109,2023-08-18
1.1571,1.1571,1.1571,-0.0223067174,2023-08-25
1.1796,1.1796,1.1796,0.0194451646,2023-08-31
1.1802,1.1802,1.1802,0.000508647,2023-09-01
1.1774,1.1774,1.1774,-0.0023724792,2023-09-08
1.1712,1.1712,1.1712,-0.00526584,2023-09-15
1.1747,1.1747,1.1747,0.002988388,2023-09-22
1.1678,1.1678,1.1678,-0.0058738401,2023-09-28
1.1635,1.1635,1.1635,-0.0036821374,2023-10-13
1.1195,1.1195,1.1195,-0.0378169317,2023-10-20
1.1451,1.1451,1.1451,0.0228673515,2023-10-27
1.1542,1.1542,1.1542,0.0079469042,2023-10-31
1.1546,1.1546,1.1546,0.0003465604,2023-11-03
1.158,1.158,1.158,0.0029447428,2023-11-10
1.1693,1.1693,1.1693,0.0097582038,2023-11-17
1.1586,1.1586,1.1586,-0.009150774,2023-11-24
1.1605,1.1605,1.1605,0.0016399102,2023-11-30
1.1616,1.1616,1.1616,0.0009478673,2023-12-01
1.1414,1.1414,1.1414,-0.0173898072,2023-12-08
1.1465,1.1465,1.1465,0.004468197,2023-12-15
1.1336,1.1336,1.1336,-0.0112516354,2023-12-22
1.1579,1.1579,1.1579,0.0214361327,2023-12-29
1.1312,1.1312,1.1312,-0.0230589861,2024-01-05
1.1225,1.1225,1.1225,-0.0076909477,2024-01-12
1.0839,1.0839,1.0839,-0.0343875278,2024-01-19
1.0864,1.0864,1.0864,0.0023064858,2024-01-26
1.0289,1.0289,1.0289,-0.0529270987,2024-01-31
1.0049,1.0049,1.0049,-0.023325882,2024-02-02
1.0778,1.0778,1.0778,0.0725445318,2024-02-08
1.0961,1.0961,1.0961,0.0169790314,2024-02-23
1.1163,1.1163,1.1163,0.0184289755,2024-02-29
1.1254,1.1254,1.1254,0.0081519305,2024-03-01
1.1156,1.1156,1.1156,-0.0087080149,2024-03-08
1.1509,1.1509,1.1509,0.0316421657,2024-03-15
1.1559,1.1559,1.1559,0.0043444261,2024-03-22
1.1563,1.1563,1.1563,0.0003460507,2024-03-29
1.1569,1.1569,1.1569,0.0005188965,2024-04-03
1.1316,1.1316,1.1316,-0.0218687873,2024-04-12
1.1682,1.1682,1.1682,0.0323435843,2024-04-19
1.1873,1.1873,1.1873,0.0163499401,2024-04-26
1.1875,1.1875,1.1875,0.0001684494,2024-04-30
1.2271,1.2271,1.2271,0.0333473684,2024-05-10
1.2356,1.2356,1.2356,0.0069269008,2024-05-17
1.1937,1.1937,1.1937,-0.0339106507,2024-05-24
1.1845,1.1845,1.1845,-0.0077071291,2024-05-31
1.1699,1.1699,1.1699,-0.0123258759,2024-06-07
1.1571,1.1571,1.1571,-0.0109411061,2024-06-14
1.138,1.138,1.138,-0.0165067842,2024-06-21
1.1224,1.1224,1.1224,-0.0137082601,2024-06-28
1.1098,1.1098,1.1098,-0.0112259444,2024-07-05
1.1313,1.1313,1.1313,0.01937286,2024-07-12
1.1401,1.1401,1.1401,0.0077786617,2024-07-19
1.1219,1.1219,1.1219,-0.015963512,2024-07-26
1.1608,1.1608,1.1608,0.034673322,2024-07-31
1.1465,1.1465,1.1465,-0.0123190903,2024-08-02
1.1278,1.1278,1.1278,-0.0163105102,2024-08-09
1.1224,1.1224,1.1224,-0.004788083,2024-08-16
1.09,1.09,1.09,-0.0288667142,2024-08-23
1.1009,1.1009,1.1009,0.01,2024-08-30
1.0629,1.0629,1.0629,-0.0345172132,2024-09-06
1.0544,1.0544,1.0544,-0.0079969894,2024-09-13
1.0484,1.0484,1.0484,-0.0056904401,2024-09-20
1.223,1.223,1.223,0.1665394887,2024-09-27
1.3357,1.3357,1.3357,0.0921504497,2024-09-30
1.2723,1.2723,1.2723,-0.0474657483,2024-10-11
1.2951,1.2951,1.2951,0.0179203018,2024-10-18
1.3124,1.3124,1.3124,0.0133580419,2024-10-25
1.3029,1.3029,1.3029,-0.0072386468,2024-10-31
1.2841,1.2841,1.2841,-0.0144293499,2024-11-01
1.3653,1.3653,1.3653,0.0632349505,2024-11-08
1.2998,1.2998,1.2998,-0.0479748041,2024-11-15
1.2625,1.2625,1.2625,-0.0286967226,2024-11-22
1.2983,1.2983,1.2983,0.0283564356,2024-11-29
1.3075,1.3075,1.3075,0.0070861896,2024-12-06
1.2918,1.2918,1.2918,-0.0120076482,2024-12-13
1.2802,1.2802,1.2802,-0.0089797182,2024-12-20
1.2825,1.2825,1.2825,0.0017965943,2024-12-27
1.2575,1.2575,1.2575,-0.0194931774,2024-12-31
1.2032,1.2032,1.2032,-0.0431809145,2025-01-03
1.1841,1.1841,1.1841,-0.0158743351,2025-01-10
1.2149,1.2149,1.2149,0.0260113166,2025-01-17
1.2294,1.2294,1.2294,0.0119351387,2025-01-24
1.2157,1.2157,1.2157,-0.0111436473,2025-01-27
1.2615,1.2615,1.2615,0.0376737682,2025-02-07
1.2824,1.2824,1.2824,0.0165675783,2025-02-14
1.3047,1.3047,1.3047,0.0173892701,2025-02-21
1.2629,1.2629,1.2629,-0.0320380164,2025-02-28
1.2918,1.2918,1.2918,0.0228838388,2025-03-07
1.3115,1.3115,1.3115,0.0152500387,2025-03-14
1.2869,1.2869,1.2869,-0.0187571483,2025-03-21
1.2674,1.2674,1.2674,-0.0151526925,2025-03-28
1.2572,1.2572,1.2572,-0.0080479722,2025-03-31
1.2575,1.2575,1.2575,0.0002386255,2025-04-03
1.2069,1.2069,1.2069,-0.0402385686,2025-04-11
1.2001,1.2001,1.2001,-0.0056342696,2025-04-18
1.1985,1.1985,1.1985,-0.0013332222,2025-04-25
1.2105,1.2105,1.2105,0.0100125156,2025-04-30
1.2305,1.2305,1.2305,0.0165220983,2025-05-09
1.2356,1.2356,1.2356,0.0041446566,2025-05-16
1.2164,1.2164,1.2164,-0.0155390094,2025-05-23
1.2147,1.2147,1.2147,-0.0013975666,2025-05-30
1.2323,1.2323,1.2323,0.0144891743,2025-06-06
1.2243,1.2243,1.2243,-0.0064919257,2025-06-13
1.2108,1.2108,1.2108,-0.0110267091,2025-06-20
1.2552,1.2552,1.2552,0.0366699703,2025-06-27
1.2699,1.2699,1.2699,0.0117112811,2025-06-30
1.2562,1.2562,1.2562,-0.010788251,2025-07-04
1.2828,1.2828,1.2828,0.0211749721,2025-07-11
1.3052,1.3052,1.3052,0.0174618023,2025-07-18
1.3223,1.3223,1.3223,0.0131014404,2025-07-25
1.3138,1.3138,1.3138,-0.0064281933,2025-07-31
1.309,1.309,1.309,-0.0036535241,2025-08-01
1.3342,1.3342,1.3342,0.0192513369,2025-08-08
1.3399,1.3399,1.3399,0.0042722231,2025-08-15
1.3981,1.3981,1.3981,0.0434360773,2025-08-22
1.1388,1.4188,1.4188,0.0148058079,2025-08-28
1.1358,1.4158,1.41506238,-0.0026343519,2025-08-29
1.0974,1.3774,1.36722086,-0.0338087691,2025-09-05
1.1016,1.3816,1.37245353,0.003827228,2025-09-12
1.1063,1.3863,1.37830913,0.0042665214,2025-09-19
1.0948,1.3748,1.36398159,-0.0103950104,2025-09-26
1.112,1.392,1.38541061,0.0157106321,2025-09-30
1.1148,1.3948,1.38889905,0.0025179856,2025-10-10
1.0833,1.3633,1.34965406,-0.0282561895,2025-10-17
1.0987,1.3787,1.3688405,0.014215822,2025-10-24
1.1073,1.3873,1.37955501,0.0078274324,2025-10-31
1.0986,1.3786,1.36871591,-0.0078569493,2025-11-07
1.0936,1.3736,1.36248655,-0.004551247,2025-11-14
1.0545,1.3345,1.31377292,-0.0357534748,2025-11-21
1.0713,1.3513,1.33470358,0.0159317212,2025-11-28
1.0656,1.3456,1.32760211,-0.0053206385,2025-12-05
1.0515,1.3315,1.3100353,-0.013231982,2025-12-12
1.0515,1.3315,1.3100353,0.0,2025-12-19
1.0688,1.3488,1.3315889,0.0164526866,2025-12-26
1.076,1.356,1.34055919,0.0067365269,2025-12-31
1.1298,1.4098,1.40758714,0.05,2026-01-09
1.1506,1.4306,1.4335013,0.0184103381,2026-01-16
1.1529,1.4329,1.43636681,0.0019989571,2026-01-23
1.1205,1.4005,1.39600053,-0.0281030445,2026-01-30
1.0803,1.3603,1.34591644,-0.0358768407,2026-02-06
1.0864,1.3664,1.35351626,0.0056465797,2026-02-13
1.0833,1.3633,1.34965406,-0.002853461,2026-02-27
1.0509,1.3309,1.30928778,-0.0299086126,2026-03-06
1.0371,1.3171,1.29209473,-0.0131316015,2026-03-13
1.0004,1.2804,1.2463712,-0.0353871372,2026-03-20
0.994,1.274,1.23839761,-0.006397441,2026-03-27
0.9554,1.2354,1.19030692,-0.038832998,2026-04-03
1.0015,1.2815,1.24774166,0.048252041,2026-04-10
1.0181,1.2981,1.26842315,0.0165751373,2026-04-17
1.0237,1.3037,1.27540004,0.005500442,2026-04-24
1.0257,1.3057,1.27789178,0.0019536974,2026-04-30
1.0557,1.3357,1.31526797,0.0292483182,2026-05-08
1.0495,1.3295,1.30754355,-0.0058728806,2026-05-15
1.0352,1.3152,1.28972757,-0.013625536,2026-05-22
